round,week,person,artist,title,genre,year,Decade,Mins,Group,EDA,Origin,Gender,POC,double,note
7,57,JP,Friendly Fires,Friendly Fires,Indie Rock,2008,2000s,62,1,1,GBR,M,0,0,
7,56,TL,Peter Gabriel,So,New Wave,1986,1980s,46,0,0,GBR,M,0,0,
7,55,MT,Skrillex,FUCK U SKRILLEX YOU THINK UR ANDY WARHOL BUT UR NOT!! <3,Dubstep,2025,2020s,46,0,0,USA,M,0,0,
7,54,WS,Frank Ocean,Blonde,R&B,2016,2010s,60,0,0,USA,M,1,0,
7,53,RL,Jay Burnett,Deeper Shades of Euphoria,Dance,2003,2000s,79,0,0,USA,M,0,0,
6,52,SF,The Mad Capsule Markets,Osc-Dis,Digital Hardcore,1999,1990s,41,1,0,JPN,M,1,0,
6,51,MJ,The Naked and Famous,"Passive Me, Aggressive You",Indietronica,2010,2010s,49,1,0,NZL,FM,1,0,
6,50,RW,Shania Twain,Come On Over,Country Pop,1997,1990s,60,0,0,CAN,F,0,0,
6,49,JP,The Temper Trap,Conditions,Rock,2009,2000s,43,1,0,AUS,M,1,0,
6,48,TL,Children of Bodom,Hate Crew Deathroll,Metal,2003,2000s,37,1,0,FIN,M,0,0,
6,47,MT,Fontaines D.C.,Skinty Fia,Indie Rock,2022,2020s,45,1,0,IRE,M,0,0,
6,46,WS,Spiritbox,Eternal Blue,Metalcore,2021,2020s,43,1,0,CAN,FM,0,0,
6,45,RL,Cœur de pirate,Cœur de pirate,Pop,2008,2000s,31,0,1,CAN,F,0,0,
5,44,SF,Sum 41,All Killer No Filler,Pop Punk,2001,2000s,32,1,0,CAN,M,1,0,
5,43,MJ,Run the Jewels,Run the Jewels,Hip Hop,2013,2010s,33,1,1,USA,M,1,0,
5,42,RW,Highly Suspect,Mister Asylum,Rock,2015,2010s,40,1,0,USA,M,0,0,
5,41,JP,Raleigh Ritchie,"You're A Man Now, Boy",R&B,2016,2010s,47,0,0,GBR,M,1,0,
5,40,TL,Jack's Mannequin,Everything in Transit,Pop Rock,2005,2000s,45,1,0,USA,M,0,0,
5,39,MT,SBTRKT,SBTRKT,Electronic,2011,2010s,43,0,1,GBR,M,1,0,
5,38,WS,Benjamin Clementine,At Least For Now,Alternative,2015,2010s,51,0,0,GBR,M,1,0,
5,37,RL,Porter Robinson,Worlds,Electronic,2014,2010s,58,0,0,USA,M,0,0,
4,36,SF,Suburban Legends,Dance Like Nobody's Watching,Pop Rock,2006,2000s,23,1,0,USA,M,0,0,
4,35,MJ,House of Protection,GALORE,Rock,2024,2020s,20,1,0,USA,M,1,0,
4,34,RW,Dolly Parton,Jolene,Country,1974,1970s,25,0,0,USA,F,0,0,
4,33,JP,The Backseat Lovers,Elevator Days,Rock,2018,2010s,20,1,0,USA,M,0,0,
4,32,TL,Funeral for a Friend,Seven Ways to Scream Your Name,Post-hardcore,2003,2000s,28,1,0,GBR,M,0,0,
4,31,RS,Fightstar,They Liked You Better When You Were Dead,Rock,2005,2000s,25,1,0,GBR,M,1,0,
4,30,MT,Parcels,Hideout,Pop,2017,2010s,22,1,0,AUS,M,0,0,
4,29,WS,Devil Sold His Soul,Belong ╪ Betray,Metalcore,2014,2010s,29,1,0,GBR,M,0,0,
4,28,RL,Bad Rabbits,Stick Up Kids,Pop,2009,2000s,22,1,0,USA,M,1,0,
3,27,SF,Foo Fighters,Foo Fighters,Rock,1995,1990s,44,1,1,USA,M,1,0,
3,26,RS,Alien Ant Farm,truANT,Rock,2003,2000s,41,1,0,USA,M,0,0,
3,25,MJ,Talking Heads,Remain in Light,New Wave,1980,1980s,40,1,0,USA,MF,0,0,
3,24,RW,Griff,Vertigo,Pop,2024,2020s,44,0,0,GBR,F,1,0,
3,23,JP,Childish Gambino,Bando Stone & The New World,Hip Hop,2024,2020s,60,0,0,USA,M,1,0,
3,22,TL,Chicane,Giants,Dance,2010,2010s,68,0,0,GBR,M,0,0,
3,21,MT,Tom Misch,Geography,Alternative,2018,2010s,52,0,0,GBR,M,0,0,
3,20,WS,Sleep Token,Take Me Back to Eden,Metal,2023,2020s,64,1,0,GBR,M,0,0,
3,19,RL,Joe Satriani,Surfing with the Alien,Rock,1987,1980s,38,0,0,USA,M,0,0,
2,18,RS,The Wildhearts,Earth vs the Wildhearts,Rock,1993,1990s,49,1,0,GBR,M,1,1,double
2,18,RS,Beartooth,The Surface,Metalcore,2023,2020s,37,1,0,USA,M,0,1,double
2,17,SF,As December Falls,As December Falls,Rock,2019,2010s,49,1,1,GBR,FM,0,0,
2,16,MJ,MisterWives,Our Own House,Pop Rock,2015,2010s,41,1,0,USA,FM,0,0,
2,15,RW,Live,Throwing Copper,Rock,1994,1990s,60,1,0,USA,M,0,0,
2,14,JP,Post Malone,Hollywood's Bleeding,Hip Hop,2019,2010s,51,0,0,USA,M,0,0,
2,13,TL,Grimes,Art Angels,Pop,2015,2010s,50,0,0,CAN,F,0,0,
2,12,MT,IDLES,Joy as an Act of Resistance,Punk,2018,2010s,42,1,0,GBR,M,0,0,
2,11,WS,Every Time I Die,Radical,Metalcore,2021,2020s,51,1,0,USA,M,0,0,
2,10,RL,Sigur Rós,( ),Post Rock,2002,2000s,72,1,0,ISL,M,0,0,
1,9,SF,Newton Faulkner,Hand Built by Robots,Pop Rock,2007,2000s,48,0,0,GBR,M,0,0,
1,8,RS,Linkin Park,The Hunting Party,Rock,2014,2010s,45,1,0,USA,M,1,0,
1,7,MJ,Electric Six,Fire,Rock,2003,2000s,38,1,0,USA,M,0,0,
1,6,RW,Tracy Chapman,Tracy Chapman,Roots Rock,1988,1980s,36,0,1,USA,F,1,0,
1,5,JP,Kendrick Lamar,Mr. Morale & the Big Steppers,Hip Hop,2022,2020s,73,0,0,USA,M,1,0,
1,4,TL,Talk Talk,The Colour of Spring,New Wave,1986,1980s,46,1,0,GBR,M,0,0,
1,3,MT,Jungle,Volcano,Electronic,2023,2020s,44,1,0,GBR,M,0,0,
1,2,WS,The Black Queen,Fever Daydream,Electronic,2016,2010s,43,1,0,USA,M,0,0,
1,1,RL,M83,Before the Dawn Heals Us,Electronic,2005,2000s,61,1,0,FRA,MF,0,0,
